"anio","sector","valor"
"1935","agricultura_ganaderia_caza_y_silvicultura","25.7423312883436"
"1935","pesca","0.122699386503067"
"1935","explotacion_de_minas_y_canteras","1.22699386503067"
"1935","industria_manufacturera","14.8220858895705"
"1935","electricidad_gas_y_agua","2.1840490797546"
"1935","construccion","2.02453987730061"
"1935","comercio_mayorista_minorista_hoteles_restaurantes","13.3865030674847"
"1935","transporte_almacenamiento_y_comunicaciones","10.2576687116564"
"1935","intermediacion_financiera","1.93865030674847"
"1935","actividades_inmobiliarias_empresariales_y_de_alquiler","11.0429447852761"
"1935","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.24539877300614"
"1935","otros_servicios","9.00613496932515"
"1936","agricultura_ganaderia_caza_y_silvicultura","25.6168942958797"
"1936","pesca","0.126248134970733"
"1936","explotacion_de_minas_y_canteras","1.2165729369907"
"1936","industria_manufacturera","15.7121542522667"
"1936","electricidad_gas_y_agua","2.11178698496499"
"1936","construccion","2.20360381039826"
"1936","comercio_mayorista_minorista_hoteles_restaurantes","13.2101457592104"
"1936","transporte_almacenamiento_y_comunicaciones","10.3293928612418"
"1936","intermediacion_financiera","1.83633650866521"
"1936","actividades_inmobiliarias_empresariales_y_de_alquiler","10.3982554803168"
"1936","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.35533111442672"
"1936","otros_servicios","8.88327786066797"
"1937","agricultura_ganaderia_caza_y_silvicultura","28.5828662930344"
"1937","pesca","0.100080064051241"
"1937","explotacion_de_minas_y_canteras","1.29103282626101"
"1937","industria_manufacturera","14.9319455564452"
"1937","electricidad_gas_y_agua","1.88150520416333"
"1937","construccion","2.56204963971177"
"1937","comercio_mayorista_minorista_hoteles_restaurantes","14.0912730184147"
"1937","transporte_almacenamiento_y_comunicaciones","9.15732586068855"
"1937","intermediacion_financiera","1.81144915932746"
"1937","actividades_inmobiliarias_empresariales_y_de_alquiler","9.69775820656525"
"1937","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.83626901521217"
"1937","otros_servicios","8.0564451561249"
"1938","agricultura_ganaderia_caza_y_silvicultura","24.1393235739526"
"1938","pesca","0.100959111559818"
"1938","explotacion_de_minas_y_canteras","1.32256436143362"
"1938","industria_manufacturera","16.113074204947"
"1938","electricidad_gas_y_agua","1.9989904088844"
"1938","construccion","3.05906108026249"
"1938","comercio_mayorista_minorista_hoteles_restaurantes","14.0737001514387"
"1938","transporte_almacenamiento_y_comunicaciones","9.17718324078748"
"1938","intermediacion_financiera","1.94851085310449"
"1938","actividades_inmobiliarias_empresariales_y_de_alquiler","11.0550227158001"
"1938","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.71277132761232"
"1938","otros_servicios","8.29883897021706"
"1939","agricultura_ganaderia_caza_y_silvicultura","23.2393684006587"
"1939","pesca","0.1065581710743"
"1939","explotacion_de_minas_y_canteras","1.5305628208854"
"1939","industria_manufacturera","16.952436307275"
"1939","electricidad_gas_y_agua","2.0149181439504"
"1939","construccion","2.8964448319287"
"1939","comercio_mayorista_minorista_hoteles_restaurantes","14.0753656882689"
"1939","transporte_almacenamiento_y_comunicaciones","8.94119926377991"
"1939","intermediacion_financiera","2.0149181439504"
"1939","actividades_inmobiliarias_empresariales_y_de_alquiler","11.2951661338758"
"1939","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.80557977332171"
"1939","otros_servicios","8.12748232103071"
"1940","agricultura_ganaderia_caza_y_silvicultura","23.1561053923883"
"1940","pesca","0.10388138634432"
"1940","explotacion_de_minas_y_canteras","1.56766455755973"
"1940","industria_manufacturera","16.6776843894608"
"1940","electricidad_gas_y_agua","2.00207762772689"
"1940","construccion","2.66314099537256"
"1940","comercio_mayorista_minorista_hoteles_restaurantes","14.9117008216073"
"1940","transporte_almacenamiento_y_comunicaciones","8.57493625460383"
"1940","intermediacion_financiera","2.0304089149117"
"1940","actividades_inmobiliarias_empresariales_y_de_alquiler","11.2852960619511"
"1940","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.91491170082161"
"1940","otros_servicios","8.11219189725186"
"1941","agricultura_ganaderia_caza_y_silvicultura","23.827278245036"
"1941","pesca","0.11272002080985"
"1941","explotacion_de_minas_y_canteras","1.58675106216943"
"1941","industria_manufacturera","17.9051417671031"
"1941","electricidad_gas_y_agua","1.81219110378913"
"1941","construccion","2.85268360357236"
"1941","comercio_mayorista_minorista_hoteles_restaurantes","14.662273476112"
"1941","transporte_almacenamiento_y_comunicaciones","8.32393999826584"
"1941","intermediacion_financiera","2.05497268707188"
"1941","actividades_inmobiliarias_empresariales_y_de_alquiler","10.6823896644412"
"1941","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.29792768577127"
"1941","otros_servicios","7.88173068585797"
"1942","agricultura_ganaderia_caza_y_silvicultura","23.3205157204252"
"1942","pesca","0.0980170398853955"
"1942","explotacion_de_minas_y_canteras","1.56827263816633"
"1942","industria_manufacturera","19.6184875216768"
"1942","electricidad_gas_y_agua","1.56073286586745"
"1942","construccion","2.85757370127422"
"1942","comercio_mayorista_minorista_hoteles_restaurantes","15.6299479755711"
"1942","transporte_almacenamiento_y_comunicaciones","8.59534042071929"
"1942","intermediacion_financiera","1.97542034230566"
"1942","actividades_inmobiliarias_empresariales_y_de_alquiler","9.63582899796426"
"1942","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.71318706175074"
"1942","otros_servicios","7.42667571439342"
"1943","agricultura_ganaderia_caza_y_silvicultura","21.6601353758461"
"1943","pesca","0.121125757035981"
"1943","explotacion_de_minas_y_canteras","1.49625935162095"
"1943","industria_manufacturera","21.4535090844318"
"1943","electricidad_gas_y_agua","1.53188457427859"
"1943","construccion","2.96401852511578"
"1943","comercio_mayorista_minorista_hoteles_restaurantes","15.3900961881012"
"1943","transporte_almacenamiento_y_comunicaciones","9.09868186676167"
"1943","intermediacion_financiera","2.01638760242252"
"1943","actividades_inmobiliarias_empresariales_y_de_alquiler","8.9561809761311"
"1943","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.68079800498753"
"1943","otros_servicios","7.63092269326683"
"1944","agricultura_ganaderia_caza_y_silvicultura","22.2623195619711"
"1944","pesca","0.130662020905923"
"1944","explotacion_de_minas_y_canteras","1.37506222000995"
"1944","industria_manufacturera","23.0960676953708"
"1944","electricidad_gas_y_agua","1.42483822797412"
"1944","construccion","3.31632653061224"
"1944","comercio_mayorista_minorista_hoteles_restaurantes","16.195868591339"
"1944","transporte_almacenamiento_y_comunicaciones","8.87879542060727"
"1944","intermediacion_financiera","1.82304629168741"
"1944","actividades_inmobiliarias_empresariales_y_de_alquiler","6.69487307117969"
"1944","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.44773519163763"
"1944","otros_servicios","7.35440517670483"
"1945","agricultura_ganaderia_caza_y_silvicultura","20.1576132845483"
"1945","pesca","0.135097101041373"
"1945","explotacion_de_minas_y_canteras","1.37348719392063"
"1945","industria_manufacturera","22.5049254151421"
"1945","electricidad_gas_y_agua","1.39600337742753"
"1945","construccion","3.46749226006192"
"1945","comercio_mayorista_minorista_hoteles_restaurantes","15.2828595553054"
"1945","transporte_almacenamiento_y_comunicaciones","8.69687587953842"
"1945","intermediacion_financiera","1.84069800168871"
"1945","actividades_inmobiliarias_empresariales_y_de_alquiler","9.541232761047"
"1945","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.54292147481002"
"1945","otros_servicios","8.06079369546862"
"1946","agricultura_ganaderia_caza_y_silvicultura","23.1065787837334"
"1946","pesca","0.132653484226672"
"1946","explotacion_de_minas_y_canteras","1.02806450275671"
"1946","industria_manufacturera","23.089997098205"
"1946","electricidad_gas_y_agua","1.35140737055922"
"1946","construccion","3.76818803631389"
"1946","comercio_mayorista_minorista_hoteles_restaurantes","16.2624880819135"
"1946","transporte_almacenamiento_y_comunicaciones","7.79339219831696"
"1946","intermediacion_financiera","1.60013265348423"
"1946","actividades_inmobiliarias_empresariales_y_de_alquiler","7.40372258840111"
"1946","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.1798698337686"
"1946","otros_servicios","7.28350536832069"
"1947","agricultura_ganaderia_caza_y_silvicultura","19.0090663755723"
"1947","pesca","0.121289305315504"
"1947","explotacion_de_minas_y_canteras","0.897540859334728"
"1947","industria_manufacturera","23.4239970890567"
"1947","electricidad_gas_y_agua","1.1734740289275"
"1947","construccion","4.31183480396616"
"1947","comercio_mayorista_minorista_hoteles_restaurantes","21.4682070408442"
"1947","transporte_almacenamiento_y_comunicaciones","8.12638345613875"
"1947","intermediacion_financiera","1.81630734709967"
"1947","actividades_inmobiliarias_empresariales_y_de_alquiler","5.5247278571212"
"1947","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.50780799902968"
"1947","otros_servicios","6.61936383759362"
"1948","agricultura_ganaderia_caza_y_silvicultura","17.328963539533"
"1948","pesca","0.139769139937827"
"1948","explotacion_de_minas_y_canteras","0.874762030990192"
"1948","industria_manufacturera","22.7486324312601"
"1948","electricidad_gas_y_agua","1.11333349398752"
"1948","construccion","5.93777863460009"
"1948","comercio_mayorista_minorista_hoteles_restaurantes","20.8737981058872"
"1948","transporte_almacenamiento_y_comunicaciones","9.05607634286816"
"1948","intermediacion_financiera","2.16401185627877"
"1948","actividades_inmobiliarias_empresariales_y_de_alquiler","4.49912041834349"
"1948","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.50663903414705"
"1948","otros_servicios","6.75711497216666"
"1949","agricultura_ganaderia_caza_y_silvicultura","15.7361635156676"
"1949","pesca","0.133169225802546"
"1949","explotacion_de_minas_y_canteras","0.948326304957527"
"1949","industria_manufacturera","23.8857165916749"
"1949","electricidad_gas_y_agua","1.1400092814915"
"1949","construccion","7.14876616694578"
"1949","comercio_mayorista_minorista_hoteles_restaurantes","16.9669699965699"
"1949","transporte_almacenamiento_y_comunicaciones","10.0078690906156"
"1949","intermediacion_financiera","2.41318778878554"
"1949","actividades_inmobiliarias_empresariales_y_de_alquiler","4.33607070075261"
"1949","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","9.50747563608483"
"1949","otros_servicios","7.77627570065172"
"1950","agricultura_ganaderia_caza_y_silvicultura","13.5024094896824"
"1950","pesca","0.134375386136167"
"1950","explotacion_de_minas_y_canteras","0.852588656863956"
